,Total Upvotes,Time Stamp,Total Comments,Upvote Ratio,Submission #ID
63,1847,1561579457.00 ,21,0.97,c5xbmk
64,5669,1561579575.00 ,206,0.91,c5z6v6
65,1103,1561579629.00 ,67,0.98,c5sjwm
66,6127,1561580077.00 ,208,0.9,c5sahc
67,3661,1561580683.00 ,66,0.95,c5xcfb
68,1752,1561580936.00 ,34,0.97,c5u35e
69,3390,1561580982.00 ,67,0.96,c5u6y2
70,4082,1561581291.00 ,188,0.94,c5tf20
71,5857,1561581373.00 ,286,0.88,c5s9wq
72,856,1561581379.00 ,12,0.99,c5zrnz
73,2581,1561581425.00 ,67,0.96,c5v5o7
74,3394,1561581497.00 ,22,0.98,c5zj3g
75,862,1561581779.00 ,96,0.95,c5tugf
76,1085,1561581782.00 ,26,0.98,c5yn7v
77,2304,1561582278.00 ,24,0.97,c5vb0p
78,3259,1561582892.00 ,64,0.94,c5trdk
79,1380,1561582911.00 ,54,0.98,c5xk75
80,714,1561582932.00 ,24,0.99,c5zzxf
81,4406,1561583430.00 ,169,0.93,c5zm3l
82,2554,1561583477.00 ,63,0.97,c5s8ux
83,747,1561583821.00 ,10,0.98,c5ug5o
84,1099,1561583908.00 ,19,0.98,c5yba8
85,3318,1561583956.00 ,18,0.95,c5zijl
86,741,1561584731.00 ,11,0.98,c5ta4c
87,620,1561585014.00 ,22,0.99,c60918
88,1143,1561585117.00 ,57,0.98,c5y2wy
89,675,1561585167.00 ,5,0.98,c5ztc5
90,634,1561585992.00 ,17,0.98,c5zy51
91,1502,1561586113.00 ,85,0.97,c5wlh4
92,704,1561586526.00 ,5,0.98,c5zjpr
93,1129,1561586900.00 ,67,0.98,c5xrlx
94,2396,1561587885.00 ,18,0.96,c5u97v
95,1821,1561588037.00 ,49,0.96,c5vh8m
96,1223,1561588192.00 ,20,0.97,c5xcju
97,1106,1561588751.00 ,10,0.97,c5xw3g
98,592,1561588961.00 ,6,0.98,c5zzcj
99,1284,1561589120.00 ,26,0.97,c5wt8d
100,6324,1561589212.00 ,202,0.89,c5qh1h
101,2085,1561589229.00 ,22,0.97,c5uhtr
102,1469,1561589287.00 ,22,0.96,c60dpl
103,809,1561589322.00 ,19,0.99,c5w2wy
104,485,1561589394.00 ,26,0.98,c5yquz
105,2159,1561589476.00 ,51,0.96,c5u59m
106,556,1561589564.00 ,4,0.98,c5ztrg
107,620,1561589791.00 ,10,0.98,c5zh6s
108,945,1561590173.00 ,22,0.97,c5xzjv
109,697,1561590205.00 ,42,0.98,c5z0h2
110,650,1561590663.00 ,15,0.98,c5z7cr
111,917,1561590688.00 ,12,0.98,c5xyo9
112,576,1561591019.00 ,8,0.98,c5zimj
113,657,1561591112.00 ,47,0.97,c5yyos
114,303,1561591116.00 ,38,0.98,c61i1r
115,1039,1561591427.00 ,3,0.97,c5x470
116,1174,1561591563.00 ,32,0.97,c5we1i
117,2799,1561591670.00 ,132,0.99,c5zo0y
118,552,1561591986.00 ,20,0.95,c5sack
119,4779,1561592037.00 ,363,0.86,c5ybff
120,8635,1561592099.00 ,414,0.88,c5qnzu
121,769,1561592252.00 ,14,0.98,c5palu
122,2415,1561592542.00 ,53,0.95,c5ss3r
123,1918,1561592550.00 ,30,0.96,c5ttye
124,494,1561592554.00 ,49,0.99,c5zpai
125,363,1561592830.00 ,17,0.98,c60ujp
126,945,1561593029.00 ,12,0.98,c5xdzk
127,4865,1561593333.00 ,236,0.92,c5ztsk
128,452,1561593414.00 ,7,0.98,c5q62s
129,761,1561593876.00 ,16,0.97,c5y4s9
130,426,1561593901.00 ,8,0.98,c5yzb5
131,591,1561594754.00 ,36,0.98,c600ax
132,1248,1561595400.00 ,16,0.97,c5vp4j
133,491,1561595423.00 ,9,0.98,c5zll2
134,2553,1561595496.00 ,48,0.95,c5s6wm
135,1480,1561595531.00 ,25,0.97,c5upx6
136,545,1561595599.00 ,15,0.98,c5z0vj
137,804,1561595688.00 ,26,0.97,c5xo40
138,463,1561595766.00 ,14,0.99,c5zrbz
139,355,1561596369.00 ,15,0.99,c607ns
140,3120,1561596384.00 ,141,0.99,c60ras
141,331,1561596573.00 ,10,0.94,c5r482
142,807,1561596635.00 ,6,0.97,c605sn
143,389,1561596767.00 ,8,0.99,c5xfbp
144,6385,1561597430.00 ,387,0.86,c5pc93
145,4653,1561597643.00 ,86,0.91,c5pvxk
146,695,1561597643.00 ,74,0.97,c5xv6b
147,1622,1561597738.00 ,33,0.96,c5ttd5
148,363,1561597744.00 ,6,0.98,c601n2
149,609,1561597923.00 ,10,0.97,c5ygup
150,2019,1561597933.00 ,21,0.96,c5smuo
151,4709,1561597951.00 ,333,0.91,c5pnu9
152,340,1561598004.00 ,10,0.99,c60buu
153,549,1561598102.00 ,14,0.98,c5ykt1
154,1168,1561598172.00 ,15,0.96,c5v13c
155,324,1561598259.00 ,23,0.99,c60m8y
156,1646,1561598348.00 ,22,0.96,c5tcoe
157,345,1561599021.00 ,36,0.98,c601tf
158,398,1561599104.00 ,2,0.98,c5zisd
159,380,1561599799.00 ,10,0.99,c5zowe
160,680,1561600029.00 ,11,0.97,c5xd1g
161,863,1561600033.00 ,23,0.97,c5wau2
162,3791,1561600439.00 ,129,0.93,c5pu3u
163,440,1561600557.00 ,9,0.98,c5z1fp
164,384,1561600632.00 ,19,0.98,c5zbui
165,330,1561600824.00 ,4,0.98,c5zyr1
166,294,1561600862.00 ,2,0.98,c60byj
167,283,1561600873.00 ,32,0.99,c60hqp
168,305,1561600890.00 ,3,0.99,c60bmi
169,6920,1561600898.00 ,411,0.99,c60jey
170,269,1561600920.00 ,8,0.88,c5of8b
171,357,1561600938.00 ,4,0.98,c5zddf
172,472,1561601031.00 ,7,0.98,c5ylqe
173,265,1561601083.00 ,21,0.98,c60i2i
174,436,1561601304.00 ,8,0.97,c5xz22
175,549,1561601337.00 ,7,0.98,c5ylh7
176,1336,1561601428.00 ,116,0.96,c5tj33
177,387,1561601631.00 ,19,0.97,c5z2w3
178,198,1561601735.00 ,22,0.99,c618jr
179,395,1561601860.00 ,11,0.98,c5yyoo
180,273,1561601918.00 ,3,0.99,c603fl
181,2699,1561601997.00 ,119,0.92,c612yh
182,201,1561602072.00 ,21,0.99,c5qht8
183,191,1561602249.00 ,17,0.98,c61667
184,6771,1561602302.00 ,270,0.98,c6060l
185,252,1561602423.00 ,7,0.87,c5o6ry
186,846,1561602429.00 ,48,0.97,c5vdo9
187,3567,1561602513.00 ,273,0.92,c5phpi
188,1189,1561602576.00 ,11,0.97,c5tjgr
189,6179,1561602655.00 ,153,0.88,c5o9wq
190,531,1561602660.00 ,5,0.97,c5xkgg
191,291,1561602876.00 ,6,0.99,c5zprp
192,4441,1561602933.00 ,8,0.98,c5zg0a
193,324,1561603004.00 ,154,0.97,c620rm
194,2421,1561603199.00 ,103,0.93,c5ornf
195,1542,1561603349.00 ,34,0.96,c5qgpw
196,145,1561603455.00 ,12,0.95,c5s7y5
197,119,1561603554.00 ,9,0.98,c62jwc
198,4235,1561603641.00 ,124,0.94,c5or4y
199,4196,1561603701.00 ,177,0.99,c6076h
200,233,1561603920.00 ,4,0.94,c5oprr
201,268,1561603948.00 ,28,0.99,c60nx9
202,208,1561604220.00 ,35,0.98,c5zutx
203,695,1561604359.00 ,16,0.99,c60xj2
204,175,1561604607.00 ,8,0.98,c61rs2
205,146,1561604642.00 ,10,0.96,c5w3qc
206,133,1561604822.00 ,10,0.97,c61w5f
207,282,1561604902.00 ,18,0.99,c5zle1
208,744,1561605130.00 ,5,0.98,c5zvif
209,238,1561605557.00 ,36,0.96,c5vd9h
210,461,1561605600.00 ,8,0.97,c5xu5y
211,872,1561605614.00 ,2,0.98,c5zv5x
212,264,1561605900.00 ,4,0.98,c5zk0g
213,255,1561605958.00 ,5,0.97,c5uiq3
214,714,1561606561.00 ,8,0.98,c62af1
215,115,1561606606.00 ,25,0.97,c5vh6d
216,154,1561606840.00 ,7,0.96,c60zgg
217,173,1561607337.00 ,2,0.99,c61bbs
218,2390,1561607347.00 ,31,0.96,c62rvl
219,481,1561607641.00 ,50,0.99,c6049t
220,220,1561607817.00 ,8,0.93,c5q2vx
221,1179,1561608176.00 ,42,0.96,c5xadj
222,173,1561608218.00 ,2,0.95,c5sq8f
223,111,1561608801.00 ,3,0.98,c62e66
224,82,1561609326.00 ,5,0.98,c60r19
225,94,1561609632.00 ,1,0.97,c62h9i
226,313,1561609668.00 ,8,0.98,c5ym6s
227,313,1561609921.00 ,2,0.99,c5ys5i
228,306,1561610097.00 ,23,0.97,c5z2cv
229,146,1561610293.00 ,2,0.97,c615nv
230,205,1561610691.00 ,1,0.98,c5zx6m
231,1237,1561610793.00 ,20,0.96,c61d5l
232,364,1561610890.00 ,9,0.96,c5s9d6
233,142,1561611324.00 ,6,0.98,c5y0ny
234,1457,1561611416.00 ,37,0.93,c5rmd5
235,1884,1561611834.00 ,77,0.97,c62i6n
236,151,1561612174.00 ,3,0.94,c5qncs
237,94,1561613065.00 ,12,0.96,c610tm
238,272,1561613532.00 ,4,0.99,c5zshu
239,210,1561614883.00 ,12,0.96,c5yzcd
240,164,1561614974.00 ,3,0.99,c60owj
241,359,1561615870.00 ,42,0.96,c5y8gq
242,335,1561616788.00 ,23,0.96,c5y7xk
243,131,1561617380.00 ,21,0.98,c61khs
244,4785,1561618704.00 ,186,0.96,c5nr5w
245,546,1561619474.00 ,7,0.95,c5vv1v
246,983,1561620107.00 ,43,0.96,c5swfs
247,133,1561620291.00 ,14,0.98,c611v0
248,209,1561620636.00 ,7,0.98,c5zszk
249,136,1561622413.00 ,1,0.97,c5y2yr
